NUTS1;NUTS2;GIVEN_NAME;NUMBER;SEX;YEAR
AT1;AT12;Elias;156;1;2018
AT1;AT12;Paul;156;1;2018
AT1;AT12;Jakob;155;1;2018
AT1;AT12;Alexander;151;1;2018
AT1;AT12;Lukas;140;1;2018
AT1;AT12;Felix;137;1;2018
AT1;AT12;Jonas;134;1;2018
AT1;AT12;Leon;133;1;2018
AT1;AT12;Tobias;132;1;2018
AT1;AT12;David;131;1;2018
AT1;AT12;Maximilian;124;1;2018
AT1;AT12;Fabian;117;1;2018
AT1;AT12;Simon;117;1;2018
AT1;AT12;Moritz;115;1;2018
AT1;AT12;Sebastian;107;1;2018
AT1;AT12;Julian;105;1;2018
AT1;AT12;Florian;101;1;2018
AT1;AT12;Noah;99;1;2018
AT1;AT12;Raphael;88;1;2018
AT1;AT12;Benjamin;79;1;2018
AT1;AT12;Leo;79;1;2018
AT1;AT12;Samuel;79;1;2018
AT1;AT12;Valentin;78;1;2018
AT1;AT12;Matthias;73;1;2018
AT1;AT12;Luca;67;1;2018
AT1;AT12;Ben;66;1;2018
AT1;AT12;Niklas;66;1;2018
AT1;AT12;Lorenz;64;1;2018
AT1;AT12;Michael;64;1;2018
AT1;AT12;Philipp;62;1;2018
AT1;AT12;Dominik;59;1;2018
AT1;AT12;Daniel;58;1;2018
AT1;AT12;Emil;58;1;2018
AT1;AT12;Oliver;54;1;2018
AT1;AT12;Luis;52;1;2018
AT1;AT12;Theo;51;1;2018
AT1;AT12;Matteo;50;1;2018
AT1;AT12;Nico;50;1;2018
AT1;AT12;Benedikt;49;1;2018
AT1;AT12;Erik;49;1;2018
AT1;AT12;Johannes;49;1;2018
AT1;AT12;Theodor;47;1;2018
AT1;AT12;Vincent;47;1;2018
AT1;AT12;Anton;46;1;2018
AT1;AT12;Liam;46;1;2018
AT1;AT12;Adrian;45;1;2018
AT1;AT12;Gabriel;45;1;2018
AT1;AT12;Finn;44;1;2018
AT1;AT12;Jonathan;44;1;2018
AT1;AT12;Marcel;42;1;2018
AT1;AT12;Fabio;36;1;2018
AT1;AT12;Jan;36;1;2018
AT1;AT12;Konstantin;35;1;2018
AT1;AT12;Laurenz;35;1;2018
AT1;AT12;Oskar;34;1;2018
AT1;AT12;Louis;32;1;2018
AT1;AT12;Manuel;32;1;2018
AT1;AT12;Thomas;32;1;2018
AT1;AT12;Max;30;1;2018
AT1;AT12;Andreas;29;1;2018
AT1;AT12;Maximilian;170;1;2017
AT1;AT12;Lukas;158;1;2017
AT1;AT12;Jonas;153;1;2017
AT1;AT12;Tobias;152;1;2017
AT1;AT12;Paul;148;1;2017
AT1;AT12;David;144;1;2017
AT1;AT12;Elias;144;1;2017
AT1;AT12;Alexander;137;1;2017
AT1;AT12;Felix;134;1;2017
AT1;AT12;Jakob;131;1;2017
AT1;AT12;Florian;118;1;2017
AT1;AT12;Julian;118;1;2017
AT1;AT12;Fabian;117;1;2017
AT1;AT12;Leon;116;1;2017
AT1;AT12;Sebastian;116;1;2017
AT1;AT12;Simon;115;1;2017
AT1;AT12;Raphael;99;1;2017
AT1;AT12;Samuel;90;1;2017
AT1;AT12;Benjamin;86;1;2017
AT1;AT12;Moritz;86;1;2017
AT1;AT12;Valentin;83;1;2017
AT1;AT12;Ben;81;1;2017
AT1;AT12;Dominik;77;1;2017
AT1;AT12;Niklas;76;1;2017
AT1;AT12;Daniel;73;1;2017
AT1;AT12;Noah;71;1;2017
AT1;AT12;Matthias;67;1;2017
AT1;AT12;Nico;65;1;2017
AT1;AT12;Johannes;63;1;2017
AT1;AT12;Michael;63;1;2017
AT1;AT12;Lorenz;62;1;2017
AT1;AT12;Luca;61;1;2017
AT1;AT12;Anton;58;1;2017
AT1;AT12;Luis;55;1;2017
AT1;AT12;Gabriel;53;1;2017
AT1;AT12;Matteo;53;1;2017
AT1;AT12;Philipp;53;1;2017
AT1;AT12;Emil;51;1;2017
AT1;AT12;Leo;51;1;2017
AT1;AT12;Theodor;51;1;2017
AT1;AT12;Finn;49;1;2017
AT1;AT12;Konstantin;47;1;2017
AT1;AT12;Manuel;45;1;2017
AT1;AT12;Liam;43;1;2017
AT1;AT12;Marcel;42;1;2017
AT1;AT12;Theo;40;1;2017
AT1;AT12;Benedikt;38;1;2017
AT1;AT12;Adrian;37;1;2017
AT1;AT12;Jonathan;37;1;2017
AT1;AT12;Jan;36;1;2017
AT1;AT12;Martin;35;1;2017
AT1;AT12;Oliver;35;1;2017
AT1;AT12;Thomas;35;1;2017
AT1;AT12;Andreas;34;1;2017
AT1;AT12;Clemens;34;1;2017
AT1;AT12;Kilian;34;1;2017
AT1;AT12;Leopold;33;1;2017
AT1;AT12;Tim;33;1;2017
AT1;AT12;Max;32;1;2017
AT1;AT12;Christian;31;1;2017
AT1;AT12;Fabio;31;1;2017
AT1;AT12;David;178;1;2016
AT1;AT12;Tobias;175;1;2016
AT1;AT12;Jakob;167;1;2016
AT1;AT12;Lukas;156;1;2016
AT1;AT12;Paul;150;1;2016
AT1;AT12;Elias;149;1;2016
AT1;AT12;Jonas;147;1;2016
AT1;AT12;Alexander;143;1;2016
AT1;AT12;Felix;143;1;2016
AT1;AT12;Fabian;141;1;2016
AT1;AT12;Leon;137;1;2016
AT1;AT12;Maximilian;137;1;2016
AT1;AT12;Sebastian;125;1;2016
AT1;AT12;Julian;124;1;2016
AT1;AT12;Simon;115;1;2016
AT1;AT12;Florian;110;1;2016
AT1;AT12;Moritz;97;1;2016
AT1;AT12;Samuel;95;1;2016
AT1;AT12;Raphael;93;1;2016
AT1;AT12;Daniel;90;1;2016
AT1;AT12;Noah;89;1;2016
AT1;AT12;Luca;87;1;2016
AT1;AT12;Niklas;83;1;2016
AT1;AT12;Ben;79;1;2016
AT1;AT12;Nico;79;1;2016
AT1;AT12;Benjamin;75;1;2016
AT1;AT12;Dominik;70;1;2016
AT1;AT12;Johannes;68;1;2016
AT1;AT12;Matthias;65;1;2016
AT1;AT12;Valentin;65;1;2016
AT1;AT12;Lorenz;60;1;2016
AT1;AT12;Michael;60;1;2016
AT1;AT12;Matteo;58;1;2016
AT1;AT12;Leo;52;1;2016
AT1;AT12;Oliver;50;1;2016
AT1;AT12;Philipp;50;1;2016
AT1;AT12;Luis;49;1;2016
AT1;AT12;Liam;48;1;2016
AT1;AT12;Adrian;45;1;2016
AT1;AT12;Jonathan;44;1;2016
AT1;AT12;Gabriel;42;1;2016
AT1;AT12;Anton;41;1;2016
AT1;AT12;Marcel;40;1;2016
AT1;AT12;Emil;39;1;2016
AT1;AT12;Jan;39;1;2016
AT1;AT12;Andreas;38;1;2016
AT1;AT12;Manuel;38;1;2016
AT1;AT12;Fabio;36;1;2016
AT1;AT12;Finn;36;1;2016
AT1;AT12;Lucas;36;1;2016
AT1;AT12;Josef;33;1;2016
AT1;AT12;Stefan;32;1;2016
AT1;AT12;Theo;32;1;2016
AT1;AT12;Thomas;32;1;2016
AT1;AT12;Benedikt;31;1;2016
AT1;AT12;Theodor;31;1;2016
AT1;AT12;Clemens;30;1;2016
AT1;AT12;Vincent;30;1;2016
AT1;AT12;Kilian;29;1;2016
AT1;AT12;Konstantin;29;1;2016
AT1;AT12;Noel;29;1;2016
AT1;AT12;Lukas;173;1;2015
AT1;AT12;David;169;1;2015
AT1;AT12;Tobias;169;1;2015
AT1;AT12;Maximilian;166;1;2015
AT1;AT12;Jonas;162;1;2015
AT1;AT12;Elias;151;1;2015
AT1;AT12;Paul;151;1;2015
AT1;AT12;Jakob;148;1;2015
AT1;AT12;Simon;137;1;2015
AT1;AT12;Alexander;131;1;2015
AT1;AT12;Julian;131;1;2015
AT1;AT12;Felix;126;1;2015
AT1;AT12;Leon;122;1;2015
AT1;AT12;Fabian;121;1;2015
AT1;AT12;Sebastian;121;1;2015
AT1;AT12;Florian;116;1;2015
AT1;AT12;Daniel;95;1;2015
AT1;AT12;Moritz;91;1;2015
AT1;AT12;Raphael;88;1;2015
AT1;AT12;Samuel;81;1;2015
AT1;AT12;Luca;80;1;2015
AT1;AT12;Noah;76;1;2015
AT1;AT12;Benjamin;73;1;2015
AT1;AT12;Matthias;73;1;2015
AT1;AT12;Michael;72;1;2015
AT1;AT12;Dominik;71;1;2015
AT1;AT12;Niklas;70;1;2015
AT1;AT12;Valentin;69;1;2015
AT1;AT12;Philipp;66;1;2015
AT1;AT12;Ben;64;1;2015
AT1;AT12;Nico;63;1;2015
AT1;AT12;Johannes;62;1;2015
AT1;AT12;Lorenz;62;1;2015
AT1;AT12;Marcel;54;1;2015
AT1;AT12;Jan;53;1;2015
AT1;AT12;Gabriel;45;1;2015
AT1;AT12;Matteo;45;1;2015
AT1;AT12;Luis;44;1;2015
AT1;AT12;Manuel;44;1;2015
AT1;AT12;Oliver;44;1;2015
AT1;AT12;Stefan;44;1;2015
AT1;AT12;Emil;39;1;2015
AT1;AT12;Thomas;39;1;2015
AT1;AT12;Benedikt;37;1;2015
AT1;AT12;Adrian;36;1;2015
AT1;AT12;Leo;36;1;2015
AT1;AT12;Timo;36;1;2015
AT1;AT12;Kilian;33;1;2015
AT1;AT12;Andreas;32;1;2015
AT1;AT12;Finn;32;1;2015
AT1;AT12;Jonathan;32;1;2015
AT1;AT12;Martin;32;1;2015
AT1;AT12;Theo;31;1;2015
AT1;AT12;Theodor;31;1;2015
AT1;AT12;Anton;30;1;2015
AT1;AT12;Clemens;30;1;2015
AT1;AT12;Tim;30;1;2015
AT1;AT12;Marvin;29;1;2015
AT1;AT12;Christoph;28;1;2015
AT1;AT12;Konstantin;28;1;2015
AT1;AT12;Philip;28;1;2015
AT1;AT12;Vincent;28;1;2015
AT1;AT12;David;176;1;2014
AT1;AT12;Tobias;165;1;2014
AT1;AT12;Alexander;163;1;2014
AT1;AT12;Lukas;163;1;2014
AT1;AT12;Elias;150;1;2014
AT1;AT12;Jonas;148;1;2014
AT1;AT12;Maximilian;148;1;2014
AT1;AT12;Paul;136;1;2014
AT1;AT12;Leon;133;1;2014
AT1;AT12;Sebastian;131;1;2014
AT1;AT12;Julian;118;1;2014
AT1;AT12;Felix;117;1;2014
AT1;AT12;Jakob;117;1;2014
AT1;AT12;Fabian;115;1;2014
AT1;AT12;Florian;115;1;2014
AT1;AT12;Moritz;110;1;2014
AT1;AT12;Simon;110;1;2014
AT1;AT12;Raphael;98;1;2014
AT1;AT12;Samuel;93;1;2014
AT1;AT12;Daniel;92;1;2014
AT1;AT12;Matthias;89;1;2014
AT1;AT12;Luca;88;1;2014
AT1;AT12;Dominik;77;1;2014
AT1;AT12;Niklas;73;1;2014
AT1;AT12;Marcel;71;1;2014
AT1;AT12;Noah;70;1;2014
AT1;AT12;Michael;68;1;2014
AT1;AT12;Benjamin;64;1;2014
AT1;AT12;Philipp;59;1;2014
AT1;AT12;Nico;58;1;2014
AT1;AT12;Johannes;55;1;2014
AT1;AT12;Lorenz;52;1;2014
AT1;AT12;Luis;52;1;2014
AT1;AT12;Valentin;50;1;2014
AT1;AT12;Jan;46;1;2014
AT1;AT12;Adrian;45;1;2014
AT1;AT12;Oliver;45;1;2014
AT1;AT12;Clemens;43;1;2014
AT1;AT12;Ben;41;1;2014
AT1;AT12;Konstantin;41;1;2014
AT1;AT12;Manuel;40;1;2014
AT1;AT12;Gabriel;38;1;2014
AT1;AT12;Stefan;38;1;2014
AT1;AT12;Theodor;36;1;2014
AT1;AT12;Thomas;36;1;2014
AT1;AT12;Tim;36;1;2014
AT1;AT12;Andreas;34;1;2014
AT1;AT12;Christian;34;1;2014
AT1;AT12;Leo;34;1;2014
AT1;AT12;Jonathan;33;1;2014
AT1;AT12;Christoph;32;1;2014
AT1;AT12;Emil;32;1;2014
AT1;AT12;Markus;32;1;2014
AT1;AT12;Matteo;32;1;2014
AT1;AT12;Martin;31;1;2014
AT1;AT12;Max;31;1;2014
AT1;AT12;Timo;31;1;2014
AT1;AT12;Fabio;28;1;2014
AT1;AT12;Laurenz;28;1;2014
AT1;AT12;Finn;26;1;2014
AT1;AT12;Constantin;26;1;2014
AT1;AT12;Liam;26;1;2014
AT1;AT12;Louis;26;1;2014
AT1;AT12;Vincent;26;1;2014
AT1;AT12;Tobias;181;1;2013
AT1;AT12;Felix;161;1;2013
AT1;AT12;Lukas;156;1;2013
AT1;AT12;Sebastian;156;1;2013
AT1;AT12;Jonas;145;1;2013
AT1;AT12;Maximilian;144;1;2013
AT1;AT12;David;135;1;2013
AT1;AT12;Fabian;132;1;2013
AT1;AT12;Leon;131;1;2013
AT1;AT12;Alexander;129;1;2013
AT1;AT12;Paul;129;1;2013
AT1;AT12;Jakob;128;1;2013
AT1;AT12;Simon;128;1;2013
AT1;AT12;Elias;123;1;2013
AT1;AT12;Florian;112;1;2013
AT1;AT12;Moritz;109;1;2013
AT1;AT12;Julian;108;1;2013
AT1;AT12;Luca;89;1;2013
AT1;AT12;Daniel;87;1;2013
AT1;AT12;Raphael;87;1;2013
AT1;AT12;Matthias;80;1;2013
AT1;AT12;Niklas;79;1;2013
AT1;AT12;Samuel;79;1;2013
AT1;AT12;Nico;77;1;2013
AT1;AT12;Michael;73;1;2013
AT1;AT12;Marcel;70;1;2013
AT1;AT12;Benjamin;66;1;2013
AT1;AT12;Philipp;65;1;2013
AT1;AT12;Lorenz;60;1;2013
AT1;AT12;Jan;57;1;2013
AT1;AT12;Johannes;56;1;2013
AT1;AT12;Dominik;52;1;2013
AT1;AT12;Noah;52;1;2013
AT1;AT12;Adrian;49;1;2013
AT1;AT12;Valentin;48;1;2013
AT1;AT12;Gabriel;46;1;2013
AT1;AT12;Oliver;46;1;2013
AT1;AT12;Manuel;45;1;2013
AT1;AT12;Fabio;43;1;2013
AT1;AT12;Ben;41;1;2013
AT1;AT12;Emil;39;1;2013
AT1;AT12;Leo;39;1;2013
AT1;AT12;Matteo;39;1;2013
AT1;AT12;Clemens;38;1;2013
AT1;AT12;Stefan;38;1;2013
AT1;AT12;Thomas;37;1;2013
AT1;AT12;Andreas;34;1;2013
AT1;AT12;Jonathan;34;1;2013
AT1;AT12;Luis;34;1;2013
AT1;AT12;Markus;34;1;2013
AT1;AT12;Max;34;1;2013
AT1;AT12;Kilian;33;1;2013
AT1;AT12;Martin;30;1;2013
AT1;AT12;Anton;29;1;2013
AT1;AT12;Benedikt;29;1;2013
AT1;AT12;Timo;29;1;2013
AT1;AT12;Philip;28;1;2013
AT1;AT12;Tim;28;1;2013
AT1;AT12;Konstantin;27;1;2013
AT1;AT12;Rafael;27;1;2013
AT1;AT12;Tobias;185;1;2012
AT1;AT12;Lukas;174;1;2012
AT1;AT12;Jonas;158;1;2012
AT1;AT12;Sebastian;156;1;2012
AT1;AT12;Alexander;153;1;2012
AT1;AT12;David;150;1;2012
AT1;AT12;Fabian;145;1;2012
AT1;AT12;Maximilian;141;1;2012
AT1;AT12;Elias;136;1;2012
AT1;AT12;Jakob;136;1;2012
AT1;AT12;Julian;136;1;2012
AT1;AT12;Felix;129;1;2012
AT1;AT12;Luca;128;1;2012
AT1;AT12;Leon;124;1;2012
AT1;AT12;Paul;121;1;2012
AT1;AT12;Florian;113;1;2012
AT1;AT12;Moritz;109;1;2012
AT1;AT12;Raphael;106;1;2012
AT1;AT12;Simon;100;1;2012
AT1;AT12;Nico;83;1;2012
AT1;AT12;Samuel;83;1;2012
AT1;AT12;Michael;82;1;2012
AT1;AT12;Lorenz;74;1;2012
AT1;AT12;Daniel;73;1;2012
AT1;AT12;Matthias;73;1;2012
AT1;AT12;Dominik;70;1;2012
AT1;AT12;Noah;70;1;2012
AT1;AT12;Niklas;64;1;2012
AT1;AT12;Benjamin;63;1;2012
AT1;AT12;Philipp;62;1;2012
AT1;AT12;Marcel;60;1;2012
AT1;AT12;Valentin;57;1;2012
AT1;AT12;Gabriel;56;1;2012
AT1;AT12;Johannes;56;1;2012
AT1;AT12;Jan;54;1;2012
AT1;AT12;Manuel;51;1;2012
AT1;AT12;Stefan;43;1;2012
AT1;AT12;Clemens;41;1;2012
AT1;AT12;Oliver;41;1;2012
AT1;AT12;Ben;39;1;2012
AT1;AT12;Tim;38;1;2012
AT1;AT12;Leo;37;1;2012
AT1;AT12;Thomas;37;1;2012
AT1;AT12;Christoph;35;1;2012
AT1;AT12;Emil;34;1;2012
AT1;AT12;Laurenz;32;1;2012
AT1;AT12;Martin;32;1;2012
AT1;AT12;Timo;32;1;2012
AT1;AT12;Luis;31;1;2012
AT1;AT12;Marco;30;1;2012
AT1;AT12;Jonathan;29;1;2012
AT1;AT12;Kilian;29;1;2012
AT1;AT12;Konstantin;28;1;2012
AT1;AT12;Lucas;27;1;2012
AT1;AT12;Mario;27;1;2012
AT1;AT12;Patrick;27;1;2012
AT1;AT12;Adrian;26;1;2012
AT1;AT12;Anton;26;1;2012
AT1;AT12;Rafael;26;1;2012
AT1;AT12;Andreas;25;1;2012
AT1;AT12;Christian;25;1;2012
AT1;AT12;Fabio;25;1;2012
AT1;AT12;Matteo;25;1;2012
AT1;AT12;Philip;25;1;2012
AT1;AT12;Tobias;193;1;2011
AT1;AT12;Lukas;185;1;2011
AT1;AT12;David;167;1;2011
AT1;AT12;Jonas;164;1;2011
AT1;AT12;Maximilian;157;1;2011
AT1;AT12;Sebastian;156;1;2011
AT1;AT12;Julian;152;1;2011
AT1;AT12;Leon;151;1;2011
AT1;AT12;Alexander;143;1;2011
AT1;AT12;Simon;136;1;2011
AT1;AT12;Jakob;131;1;2011
AT1;AT12;Elias;129;1;2011
AT1;AT12;Florian;127;1;2011
AT1;AT12;Fabian;126;1;2011
AT1;AT12;Paul;121;1;2011
AT1;AT12;Felix;117;1;2011
AT1;AT12;Moritz;114;1;2011
AT1;AT12;Daniel;102;1;2011
AT1;AT12;Raphael;100;1;2011
AT1;AT12;Matthias;83;1;2011
AT1;AT12;Michael;82;1;2011
AT1;AT12;Nico;80;1;2011
AT1;AT12;Philipp;79;1;2011
AT1;AT12;Dominik;76;1;2011
AT1;AT12;Niklas;75;1;2011
AT1;AT12;Noah;70;1;2011
AT1;AT12;Samuel;69;1;2011
AT1;AT12;Benjamin;67;1;2011
AT1;AT12;Gabriel;62;1;2011
AT1;AT12;Marcel;62;1;2011
AT1;AT12;Luca;61;1;2011
AT1;AT12;Manuel;55;1;2011
AT1;AT12;Stefan;54;1;2011
AT1;AT12;Johannes;51;1;2011
AT1;AT12;Andreas;49;1;2011
AT1;AT12;Christoph;49;1;2011
AT1;AT12;Thomas;47;1;2011
AT1;AT12;Jan;45;1;2011
AT1;AT12;Valentin;44;1;2011
AT1;AT12;Fabio;41;1;2011
AT1;AT12;Clemens;40;1;2011
AT1;AT12;Oliver;38;1;2011
AT1;AT12;Lorenz;37;1;2011
AT1;AT12;Tim;37;1;2011
AT1;AT12;Ben;36;1;2011
AT1;AT12;Kilian;34;1;2011
AT1;AT12;Matteo;34;1;2011
AT1;AT12;Rafael;33;1;2011
AT1;AT12;Adrian;32;1;2011
AT1;AT12;Marco;32;1;2011
AT1;AT12;Emil;31;1;2011
AT1;AT12;Konstantin;30;1;2011
AT1;AT12;Leo;30;1;2011
AT1;AT12;Lucas;28;1;2011
AT1;AT12;Pascal;28;1;2011
AT1;AT12;Patrick;28;1;2011
AT1;AT12;Max;26;1;2011
AT1;AT12;Philip;26;1;2011
AT1;AT12;Kevin;25;1;2011
AT1;AT12;Markus;25;1;2011
AT1;AT12;Timo;25;1;2011
AT1;AT12;Lukas;207;1;2010
AT1;AT12;Tobias;200;1;2010
AT1;AT12;Jonas;169;1;2010
AT1;AT12;David;166;1;2010
AT1;AT12;Maximilian;165;1;2010
AT1;AT12;Sebastian;142;1;2010
AT1;AT12;Alexander;139;1;2010
AT1;AT12;Florian;137;1;2010
AT1;AT12;Simon;134;1;2010
AT1;AT12;Jakob;131;1;2010
AT1;AT12;Leon;120;1;2010
AT1;AT12;Paul;120;1;2010
AT1;AT12;Fabian;118;1;2010
AT1;AT12;Julian;118;1;2010
AT1;AT12;Elias;117;1;2010
AT1;AT12;Felix;102;1;2010
AT1;AT12;Daniel;100;1;2010
AT1;AT12;Moritz;100;1;2010
AT1;AT12;Michael;90;1;2010
AT1;AT12;Nico;87;1;2010
AT1;AT12;Niklas;85;1;2010
AT1;AT12;Luca;81;1;2010
AT1;AT12;Raphael;78;1;2010
AT1;AT12;Samuel;75;1;2010
AT1;AT12;Dominik;74;1;2010
AT1;AT12;Marcel;74;1;2010
AT1;AT12;Philipp;65;1;2010
AT1;AT12;Benjamin;63;1;2010
AT1;AT12;Matthias;62;1;2010
AT1;AT12;Valentin;60;1;2010
AT1;AT12;Jan;56;1;2010
AT1;AT12;Oliver;56;1;2010
AT1;AT12;Lorenz;55;1;2010
AT1;AT12;Thomas;55;1;2010
AT1;AT12;Gabriel;53;1;2010
AT1;AT12;Johannes;51;1;2010
AT1;AT12;Manuel;51;1;2010
AT1;AT12;Noah;51;1;2010
AT1;AT12;Christoph;45;1;2010
AT1;AT12;Andreas;43;1;2010
AT1;AT12;Clemens;43;1;2010
AT1;AT12;Kilian;42;1;2010
AT1;AT12;Stefan;42;1;2010
AT1;AT12;Adrian;37;1;2010
AT1;AT12;Jonathan;36;1;2010
AT1;AT12;Timo;36;1;2010
AT1;AT12;Max;35;1;2010
AT1;AT12;Ben;34;1;2010
AT1;AT12;Konstantin;34;1;2010
AT1;AT12;Markus;34;1;2010
AT1;AT12;Bastian;33;1;2010
AT1;AT12;Mario;32;1;2010
AT1;AT12;Emil;30;1;2010
AT1;AT12;Luis;30;1;2010
AT1;AT12;Patrick;30;1;2010
